19783 0.00389561
19804.683 0.00584096
19826.367 0.00765298
19848.05 0.0091979
19869.734 0.0106738
19891.417 0.0122151
19913.101 0.0137917
19934.784 0.0153737
19956.467 0.0170691
19978.151 0.019354
19999.834 0.0230458
20021.518 0.0286123
20043.201 0.0359324
20064.884 0.0452308
20086.568 0.0572375
20108.251 0.0723375
20129.935 0.0923239
20151.618 0.123138
20173.302 0.170716
20194.985 0.233466
20216.668 0.303897
20238.352 0.376231
20260.035 0.448064
20281.719 0.516846
20303.402 0.578607
20325.085 0.630138
20346.769 0.670301
20368.452 0.699987
20390.136 0.722412
20411.819 0.740545
20433.503 0.752319
20455.186 0.751717
20476.869 0.736595
20498.553 0.712217
20520.236 0.687303
20541.92 0.671127
20563.603 0.670469
20585.286 0.684187
20606.97 0.704686
20628.653 0.725567
20650.337 0.744837
20672.02 0.762961
20693.704 0.780737
20715.387 0.798527
20737.07 0.816309
20758.754 0.833678
20780.437 0.849398
20802.121 0.861686
20823.804 0.869997
20845.487 0.875798
20867.171 0.881032
20888.854 0.886785
20910.538 0.893305
20932.221 0.900382
20953.905 0.907624
20975.588 0.914401
20997.271 0.919784
21018.955 0.923176
21040.638 0.924979
21062.322 0.926119
21084.005 0.927072
21105.688 0.927579
21127.372 0.926993
21149.055 0.92502
21170.739 0.922093
21192.422 0.918827
21214.106 0.915514
21235.789 0.912225
21257.472 0.908952
21279.156 0.90566
21300.839 0.90235
21322.523 0.899033
21344.206 0.895722
21365.889 0.892541
21387.573 0.889792
21409.256 0.887768
21430.94 0.88641
21452.623 0.885379
21474.307 0.884434
21495.99 0.883635
21517.673 0.883376
21539.357 0.884099
21561.04 0.885769
21582.724 0.887883
21604.407 0.890055
21626.09 0.892234
21647.774 0.894435
21669.457 0.896617
21691.141 0.89879
21712.824 0.900988
21734.508 0.903172
21756.191 0.905339
21777.874 0.907534
21799.558 0.909714
21821.241 0.911731
21842.925 0.9134
21864.608 0.914591
21886.291 0.91535
21907.975 0.915848
21929.658 0.916272
21951.342 0.916697
21973.025 0.917084
21994.709 0.917464
22016.392 0.917886
22038.075 0.918309
22059.759 0.918783
22081.442 0.91949
22103.126 0.920656
22124.809 0.922428
22146.492 0.924714
22168.176 0.927239
22189.859 0.929764
22211.543 0.932203
22233.226 0.934594
22254.91 0.937013
22276.593 0.939516
22298.276 0.942054
22319.96 0.944368
22341.643 0.94596
22363.327 0.946393
22385.01 0.94577
22406.693 0.944619
22428.377 0.943322
22450.06 0.941985
22471.744 0.940648
22493.427 0.939338
22515.111 0.938039
22536.794 0.936787
22558.477 0.935865
22580.161 0.935723
22601.844 0.936524
22623.528 0.937966
22645.211 0.939649
22666.894 0.94137
22688.578 0.943088
22710.261 0.944811
22731.945 0.946532
22753.628 0.94825
22775.312 0.949967
22796.995 0.951653
22818.678 0.953325
22840.362 0.955018
22862.045 0.95663
22883.729 0.957804
22905.412 0.958053
22927.095 0.957206
22948.779 0.95562
22970.462 0.953784
22992.146 0.951944
23013.829 0.950125
23035.513 0.948284
23057.196 0.946404
23078.879 0.94451
23100.563 0.942613
23122.246 0.940713
23143.93 0.938813
23165.613 0.936917
23187.296 0.935055
23208.98 0.933464
23230.663 0.932755
23252.347 0.933507
23274.03 0.935573
23295.714 0.938073
23317.397 0.939939
23339.08 0.94043
23360.764 0.939589
23382.447 0.938035
23404.131 0.935895
23425.814 0.931851
23447.497 0.923278
23469.181 0.906486
23490.864 0.877155
23512.548 0.833881
23534.231 0.780607
23555.915 0.721156
23577.598 0.6539
23599.281 0.57634
23620.965 0.491151
23642.648 0.403692
23664.332 0.318615
23686.015 0.242802
23707.698 0.184413
23729.382 0.144355
23751.065 0.115475
23772.749 0.0913632
23794.432 0.0701648
23816.116 0.05247
23837.799 0.0394166
23859.482 0.0308058
23881.166 0.0248444
23902.849 0.0201158
23924.533 0.0162214
23946.216 0.0129311
23967.899 0.00999643
23989.583 0.00743061
24011.266 0.00544246
24032.95 0.00410549
24054.633 0.00316735
24076.317 0.00228752
24098 0.00138105
