15455.000000 6.30015e-05
15460.000000 8.69439e-05
15465.000000 5.29448e-05
15470.000000 9.7525e-05
15475.000000 8.05336e-05
15480.000000 8.7541e-05
15485.000000 7.91016e-05
15490.000000 9.64516e-05
15495.000000 0.000101785
15500.000000 7.77559e-05
15505.000000 0.000117077
15510.000000 9.1852e-05
15515.000000 0.000124932
15520.000000 0.00011292
15525.000000 9.39754e-05
15530.000000 0.000101083
15535.000000 0.000132595
15540.000000 9.9613e-05
15545.000000 0.000131223
15550.000000 0.000126178
15555.000000 0.000150803
15560.000000 0.000151077
15565.000000 0.000179449
15570.000000 0.000174329
15575.000000 0.00015173
15580.000000 0.00018727
15585.000000 0.000217607
15590.000000 0.000189514
15595.000000 0.000168582
15600.000000 0.000216731
15605.000000 0.00025259
15610.000000 0.000233495
15615.000000 0.000223214
15620.000000 0.000266374
15625.000000 0.000315859
15630.000000 0.000290686
15635.000000 0.000316021
15640.000000 0.000314969
15645.000000 0.000337029
15650.000000 0.000355652
15655.000000 0.000356288
15660.000000 0.000417264
15665.000000 0.000428143
15670.000000 0.000385466
15675.000000 0.00046769
15680.000000 0.000526553
15685.000000 0.000505601
15690.000000 0.000504791
15695.000000 0.000591557
15700.000000 0.000618258
15705.000000 0.000615797
15710.000000 0.000701307
15715.000000 0.000757727
15720.000000 0.000788651
15725.000000 0.000829199
15730.000000 0.000903958
15735.000000 0.000937375
15740.000000 0.000967151
15745.000000 0.00107467
15750.000000 0.00113993
15755.000000 0.00119202
15760.000000 0.00131
15765.000000 0.00139989
15770.000000 0.00150866
15775.000000 0.00159084
15780.000000 0.00171955
15785.000000 0.00186171
15790.000000 0.00193342
15795.000000 0.00211585
15800.000000 0.00227929
15805.000000 0.00246008
15810.000000 0.00264891
15815.000000 0.00284912
15820.000000 0.00306407
15825.000000 0.00331634
15830.000000 0.0036247
15835.000000 0.00391163
15840.000000 0.0042279
15845.000000 0.00460931
15850.000000 0.00498077
15855.000000 0.00541143
15860.000000 0.00590999
15865.000000 0.00646289
15870.000000 0.00704802
15875.000000 0.00769974
15880.000000 0.00842889
15885.000000 0.00922436
15890.000000 0.0100889
15895.000000 0.0110908
15900.000000 0.0123052
15905.000000 0.0135097
15910.000000 0.0147958
15915.000000 0.0162941
15920.000000 0.0180033
15925.000000 0.0199422
15930.000000 0.0220832
15935.000000 0.0244407
15940.000000 0.027032
15945.000000 0.029805
15950.000000 0.0329987
15955.000000 0.0365924
15960.000000 0.0405733
15965.000000 0.0449795
15970.000000 0.0495607
15975.000000 0.0546191
15980.000000 0.0600325
15985.000000 0.0659432
15990.000000 0.0724695
15995.000000 0.0792702
