9376.0302 0.00134732
9385.0452 0.00240911
9394.0603 0.00347089
9403.0754 0.00453268
9412.0905 0.00559462
9421.1055 0.00666348
9430.1206 0.00778284
9439.1357 0.00905329
9448.1508 0.0105577
9457.1658 0.0122627
9466.1809 0.0140613
9475.196 0.0158805
9484.2111 0.0177049
9493.2261 0.0196003
9502.2412 0.0218509
9511.2563 0.0249231
9520.2714 0.0290202
9529.2864 0.0339013
9538.3015 0.0395891
9547.3166 0.0469539
9556.3317 0.0569552
9565.3467 0.0698209
9574.3618 0.0855614
9583.3769 0.104258
9592.392 0.126338
9601.407 0.154329
9610.4221 0.191913
9619.4372 0.239146
9628.4523 0.291898
9637.4673 0.34708
9646.4824 0.40568
9655.4975 0.470187
9664.5126 0.540356
9673.5276 0.612187
9682.5427 0.680388
9691.5578 0.741131
9700.5729 0.792545
9709.5879 0.833754
9718.603 0.864985
9727.6181 0.887718
9736.6332 0.903571
9745.6482 0.913744
9754.6633 0.919569
9763.6784 0.922731
9772.6935 0.924424
9781.7085 0.924961
9790.7236 0.924542
9799.7387 0.923565
9808.7538 0.92216
9817.7688 0.920179
9826.7839 0.917738
9835.799 0.915508
9844.8141 0.91434
9853.8291 0.914512
9862.8442 0.915561
9871.8593 0.916907
9880.8744 0.918304
9889.8894 0.919724
9898.9045 0.92117
9907.9196 0.922633
9916.9347 0.924103
9925.9497 0.925573
9934.9648 0.927043
9943.9799 0.928502
9952.995 0.929872
9962.0101 0.930962
9971.0251 0.931604
9980.0402 0.931845
9989.0553 0.931894
9998.0704 0.931897
10007.085 0.931897
10016.101 0.931894
10025.116 0.931862
10034.131 0.931737
10043.146 0.931457
10052.161 0.931031
10061.176 0.930531
10070.191 0.930013
10079.206 0.929493
10088.221 0.928973
10097.236 0.928453
10106.251 0.927932
10115.266 0.927381
10124.281 0.926648
10133.296 0.925431
10142.312 0.923537
10151.327 0.921114
10160.342 0.918454
10169.357 0.915694
10178.372 0.912867
10187.387 0.91021
10196.402 0.908408
10205.417 0.908211
10214.432 0.90962
10223.447 0.911934
10232.462 0.914612
10241.477 0.917603
10250.492 0.920948
10259.508 0.924466
10268.523 0.927671
10277.538 0.929874
10286.553 0.930715
10295.568 0.930541
10304.583 0.929917
10313.598 0.929054
10322.613 0.927955
10331.628 0.926899
10340.643 0.926482
10349.658 0.927059
10358.673 0.928407
10367.688 0.930167
10376.704 0.932303
10385.719 0.934874
10394.734 0.937552
10403.749 0.939621
10412.764 0.940567
10421.779 0.940559
10430.794 0.940114
10439.809 0.939499
10448.824 0.938603
10457.839 0.937243
10466.854 0.935551
10475.869 0.934131
10484.884 0.933698
10493.899 0.93443
10502.915 0.935887
10511.93 0.937558
10520.945 0.93913
10529.96 0.940289
10538.975 0.940756
10547.99 0.940583
10557.005 0.940001
10566.02 0.93876
10575.035 0.935877
10584.05 0.930573
10593.065 0.923187
10602.08 0.914174
10611.095 0.902611
10620.111 0.887029
10629.126 0.866835
10638.141 0.841602
10647.156 0.810612
10656.171 0.773791
10665.186 0.731781
10674.201 0.685775
10683.216 0.637528
10692.231 0.588491
10701.246 0.539317
10710.261 0.490265
10719.276 0.441678
10728.291 0.394804
10737.307 0.351942
10746.322 0.314525
10755.337 0.282146
10764.352 0.254413
10773.367 0.231302
10782.382 0.211545
10791.397 0.193157
10800.412 0.175105
10809.427 0.157631
10818.442 0.141786
10827.457 0.128372
10836.472 0.116973
10845.487 0.106474
10854.503 0.0961782
10863.518 0.0860485
10872.533 0.0764973
10881.548 0.0680143
10890.563 0.0606131
10899.578 0.0538172
10908.593 0.047252
10917.608 0.0410553
10926.623 0.0357353
10935.638 0.0315802
10944.653 0.0282864
10953.668 0.0253313
10962.683 0.0224365
10971.698 0.0195713
10980.714 0.016893
10989.729 0.0147527
10998.744 0.0134212
11007.759 0.0127645
11016.774 0.0124127
11025.789 0.0121257
11034.804 0.0118426
11043.819 0.0115595
11052.834 0.011276
11061.849 0.0109805
11070.864 0.0106169
11079.879 0.0100793
11088.894 0.0093063
11097.91 0.00835684
11106.925 0.00733717
11115.94 0.00630506
11124.955 0.00527246
11133.97 0.00423986
11142.985 0.00320726
11152 0.00217466
